Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
0,"R Jie, J Gao","Differentiable Neural Architecture Search for High-Dimensional Time Series Forecasting",2021,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9340253/","",1,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,2,1,"This study applies neural architecture search (NAS) techniques to the modeling of high-dimensional time series data such as multi-variate stock indices. It is known that traditional NAS method applies fully connected directed acyclic graph (DAG) for searching cell …"
0,"J Zhao, R Zhang, Z Zhou, S Chen, J Jin, Q Liu","A Neural Architecture Search Method Based on Gradient Descent for Remaining Useful Life Estimation",2021,"Neurocomputing","Elsevier","https://www.sciencedirect.com/science/article/pii/S092523122100148X","",2,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,6,1,"Remaining useful life is the estimated continuous normal working time of a component or system from the current moment to the potential failure. The traditional methods have high trial-and-error costs and poor migration capabilities. Fortunately, the neural architecture …"
0,"A Keller Rorabaugh, S Caíno-Lores…","PEng4NN: An Accurate Performance Estimation Engine for Efficient Automated Neural Network Architecture Search",2021,"arXiv e …","ui.adsabs.harvard.edu","https://ui.adsabs.harvard.edu/abs/2021arXiv210104185K/abstract","",3,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,3,1,"… error-prone process. Neural architecture search (NAS) automates the design of NN architectures. NAS attempts … error-prone process. Neural architecture search (NAS) automates the design of NN architectures. NAS attempts …"
0,"R Jie","Online Architecture Optimization for Deep Neural Networks",2021,"","ses.library.usyd.edu.au","https://ses.library.usyd.edu.au/handle/2123/24342","",4,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,1,1,"… Based on this, I propose an optimization method that adaptively learns the combination weights for different levels of adaptive learning rates. In the fourth study, I introduce a growing mechanism for differentiable neural architecture search based on network morphism …"
0,"S Gomez-Rosero, MAM Capretz, S Mir","Transfer Learning by Similarity Centred Architecture Evolution for Multiple Residential Load Forecasting",2021,"Smart Cities","mdpi.com","https://www.mdpi.com/981762","",5,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,3,1,"… This paper proposes a method combining evolutionary algorithms for neural architecture search with transfer learning to perform short term load forecasting in a neighbourhood with multiple household load consumption. The …"
0,"S Lang, T Reggelin, J Schmidt, M Müller…","NeuroEvolution of Augmenting Topologies for Solving a Two-Stage Hybrid Flow Shop Scheduling Problem: A Comparison of Different Solution Strategies",2021,"Expert Systems with …","Elsevier","https://www.sciencedirect.com/science/article/pii/S095741742100107X","",6,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,5,1,"… scheduling environment with family setup times. NEAT is a machine-learning and neural architecture search algorithm, which generates both, the structure and the hyper-parameters of an ANN. Our experiments show that NEAT …"
0,"COJMT Efstratios, GM Welling","Combinatorial Bayesian Optimization using the Graph Cartesian Product",,"pure.uva.nl","","https://pure.uva.nl/ws/files/54676650/NeurIPS_2019_combinatorial_bayesian_optimization_using_the_graph_cartesian_product_Paper.pdf","",7,"2021-02-11 21:09:54","PDF","","","",,,,,0,0.00,0,2,,"… Despite the abundance of potential applications of Combinatorial BO, including chipset configuration search and neural architecture search, only a handful of methods have been pro- posed. We introduce COMBO, a new Gaussian Process (GP) BO …"
0,"S Zubair, AK Singha","Network in Sequential Form: Combine Tree Structure Components into Recurrent Neural Network",2021,"IOP Conference Series: Materials Science …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1757-899X/1017/1/012004/meta","",8,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,2,1,"… 7. References [1] Zoph, B. and Le, QV, 2016. Neural architecture search with reinforcement learning. arXiv preprint arXiv:1611.01578 … 1019–1027. [18] BarretZoph and Quoc V,Ba.,2016, Le. Neural architecture search with reinforcement learning. ArXivpreprintarXiv 1611.01578."
0,"R Liu, J Gao, J Zhang, D Meng, Z Lin","Investigating Bi-Level Optimization for Learning and Vision from a Unified Perspective: A Survey and Beyond",2021,"arXiv preprint arXiv:2101.11517","arxiv.org","https://arxiv.org/abs/2101.11517","",9,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,5,1,"… In machine learning and computer vision fields, despite the different motivations and mechanisms, a lot of complex problems, such as hyper-parameter optimization, multi-task and meta-learning, neural architecture search, adversarial learning and deep reinforcement learning …"
0,"XY Xu, YZ Huang, YC Luo, G Ouyang…","Research on Traffic Classification of Auto Machine-learning Base on Meta-QNN",2021,"Journal of Physics …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1742-6596/1757/1/012006/meta","",10,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,5,1,"… research work and commercial products. Neural Architecture Search (NAS), which is an efficient and concise network architecture search idea, is also one of the bases of today's mainstream AutoML thought. Its feature is to find …"
0,"Z Wang, Y Wu, Z Jia, Y Shi, J Hu","Lightweight Run-Time Working Memory Compression for Deployment of Deep Neural Networks on Resource-Constrained MCUs",2021,"Proceedings of the 26th Asia and …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3394885.3439194","",11,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,5,1,"… Besides, the DNN running with our compression algorithm is also a good complement to the recent neural architecture search (NAS) specified for MCUs [3], which will be illustrated in Section 2. According to the experimental results, our method could guar- antee that the DNN …"
0,"JD Co-Reyes, Y Miao, D Peng, E Real, S Levine…","Evolving Reinforcement Learning Algorithms",2021,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2101.03958","",12,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,6,1,"… ArXiv, abs/1611.02779, 2016. Thomas Elsken, Jan Hendrik Metzen, and Frank Hutter. Neural architecture search: A survey. arXiv preprint arXiv:1808.05377, 2018. Aleksandra Faust, Anthony Francis, and Dar Mehta. Evolving rewards to automate reinforcement learning …"
0,"G Chaussonnet, S Gepperth…","Best Architecture of an Artificial Neural Network to Model Prefilming Airblast Atomization: Not So Deep Learning",2021,"… for Gas Turbines …","asmedigitalcollection.asme.org","https://asmedigitalcollection.asme.org/gasturbinespower/article-abstract/doi/10.1115/1.4049911/1096913","",13,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,3,1,"… Received November 16, 2020; Accepted manuscript posted January 27, 2021. doi:10.1115/ 1.4049911 Copyright (c) 2021 by ASME Page 3. whole field of research referred to as Automated Machine Learn- ing (AutoML) [11] or Neural Architecture Search (NAS) [12] …"
0,"L Cao, Y Yue, Y Zhang, Y Cai","Improved Crow Search Algorithm Optimized Extreme Learning Machine Based on Classification Algorithm and Application",2021,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9335939/","",14,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,4,1,"Page 1. Received January 13, 2021, accepted January 24, 2021, date of publication January 26, 2021, date of current version February 4, 2021. Digital Object Identifier 10.1109/ACCESS. 2021.3054799 Improved Crow Search Algorithm Optimized …"
0,"Y Wei, L Zhang, R Zhang, S Si, H Zhang…","Reinforcement Learning for Flexibility Design Problems",2021,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2101.00355","",15,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,6,1,"… In addition, Neural Architecture Search (NAS) (Baker et al., 2017a; Zoph & Le, 2017) shares some similarity to FDPs, where it aims at automatically searching for a good neural architecture via reinforcement learning to yield good performance on datasets such as CIFAR-10 and …"
1,"MR Keshtkaran, AR Sedler, RH Chowdhury, R Tandon…","A large-scale neural network training framework for generalized estimation of single-trial population dynamics",2021,"bioRxiv","biorxiv.org","https://www.biorxiv.org/content/10.1101/2021.01.13.426570v1.abstract","https://scholar.google.com/scholar?cites=2667982572734051932&as_sdt=2005&sciodt=0,5&hl=en",16,"2021-02-11 21:09:54","","","","",,,,,1,1.00,0,5,1,"Page 1. 1 A large-scale neural network training framework for generalized estimation of single-trial population dynamics 1 Mohammad Reza Keshtkaran1,+, Andrew R. Sedler2,1,+, Raeed H. Chowdhury3,4,^, Raghav Tandon1 …"
0,"S Liu, C Gao, Y Chen, D Jin, Y Li","Learnable Embedding Sizes for Recommender Systems",2021,"arXiv preprint arXiv:2101.07577","arxiv.org","https://arxiv.org/abs/2101.07577","",17,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,5,1,"… Some other works (Joglekar et al., 2020; Zhao et al., 2020b;a; Cheng et al., 2020) proposed to assign embeddings with flexible sizes to different features relying on human-designed rules (Ginart et al., 2019) or neural architecture search (Joglekar et al., 2020; Zhao et al., 2020b …"
0,"W Hu, Y He, Z Liu, J Tan…","Toward a Digital Twin: Time Series Prediction Based on a Hybrid Ensemble Empirical Mode Decomposition and BO-LSTM Neural Networks",2021,"Journal of …","asmedigitalcollection.asme.org","https://asmedigitalcollection.asme.org/mechanicaldesign/article/143/5/051705/1086969","",18,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,5,1,"Skip to Main Content …"
0,"Y Chen, A Zhou","Variable Division and Optimization for Constrained Multiobjective Portfolio Problems",2021,"arXiv preprint arXiv:2101.08552","arxiv.org","https://arxiv.org/abs/2101.08552","",19,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,2,1,"… Then, the F(xI ) is approximated via incorporating xI and the partial variables from other groups [11, 12]. Second, in Neurovelution, some methods utilize EAs for the task of neural architecture search (xI). Then backpropagation algorithms are implemented for the training …"
0,"ES Lubana, P Trivedi, RP Dick","Rethinking Quadratic Regularizers: Explicit Movement Regularization for Continual Learning",2021,"arXiv preprint arXiv:2102.02805","arxiv.org","https://arxiv.org/abs/2102.02805","",20,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,3,1,"… The original model remains fixed and the added network is fine-tuned. Similarly, Li et al. optimize the model architecture via neural architecture search (2019). This “optimized” architecture is then fine-tuned for the next task. Yoon et al …"
0,"A Arora, D Saluja, N Parmar, D Goyal…","Automatic number plate detection and un-manned challan generation for the odd/even rules in Delhi",2021,"Materials Today …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2214785320393251","",21,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,5,1,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …"
0,"Y Xiang, H Huang, M Li, S Li, X Yang","Looking For Novelty in Search-based Software Product Line Testing",2021,"IEEE Transactions on Software …","computer.org","https://www.computer.org/csdl/journal/ts/5555/01/09350184/1r3lcokakWQ","",22,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,5,1,"Testing software product lines (SPLs) is difficult due to a huge number of possible products to be tested. Recently, there has been a growing interest in similarity-based testing of SPLs, where similarity is used as a surrogate metric for the t-wise coverage. In this context, one of the …"
0,"M Wever, A Tornede, F Mohr…","AutoML for Multi-Label Classification: Overview and Empirical Evaluation",2021,"IEEE Transactions on …","computer.org","https://www.computer.org/csdl/journal/tp/5555/01/09321731/1qmbhpPOIp2","",23,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,4,1,"… X, X 2020,3,example, a best-first search as in ML-Plan [17], [18] or a,Monte Carlo Tree Search (MCTS) [19], [20].,Apart from the aforementioned tools, many other,interesting techniques have emerged in the recent years, such,as neural architecture search in general [21], tools …"
0,"A Gupta, S Savarese, S Ganguli, L Fei-Fei","Embodied Intelligence via Learning and Evolution",2021,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2102.02202","",24,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,4,1,"… can occur. Inspired by recent progress in neural architecture search23–25, we decouple the events of learning and evolution in a distributed asynchronous manner using tournament based evolution24,26. Specifically, each …"
0,"M Uzun, MU Demirezen, G Inalhan","Physics Guided Deep Learning for Data-Driven Aircraft Fuel Consumption Modeling",2021,"Aerospace","mdpi.com","https://www.mdpi.com/990902","",25,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,3,1,"This paper presents a physics-guided deep neural network framework to estimate fuel consumption of an aircraft. The framework aims to improve data-driven models' consistency in flight regimes that are not covered by data. In particular, we guide the neural network with the …"
3,"AA Mali, AG Ororbia II, CL Giles","A Neural State Pushdown Automata",2021,"IEEE Transactions on Artificial …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9337907/","https://scholar.google.com/scholar?cites=8758831704635774485&as_sdt=2005&sciodt=0,5&hl=en",26,"2021-02-11 21:09:54","","","","",,,,,3,3.00,1,3,1,"Page 1. 2691-4581 (c) 2021 IEEE. Personal use is permitted, but republication/ redistribution requires IEEE permission. See http://www.ieee.org/ publications_standards/publications/rights/index.html for more information. This …"
0,"HB Moss, DS Leslie, J Gonzalez, P Rayson","GIBBON: General-purpose Information-Based Bayesian OptimisatioN",2021,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2102.03324","",27,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,4,1,"Page 1. GIBBON GIBBON: General-purpose Information-Based Bayesian OptimisatioN Henry B. Moss H.MOSS@LANCASTER.AC.UK STOR-i Centre for Doctoral Training Lancaster University Lancaster, LA1 4YF, UK David S. Leslie D.LESLIE@LANCASTER.AC.UK …"
0,"O Bezrukavnikov, R Linder","A Neophyte With AutoML: Evaluating the Promises of Automatic Machine Learning Tools",2021,"arXiv preprint arXiv:2101.05840","arxiv.org","https://arxiv.org/abs/2101.05840","",28,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,2,1,"Page 1. A Neophyte With AutoML: Evaluating the Promises of Automatic Machine Learning Tools Oleg Bezrukavnikov obezrukavnikov@gmail.com Letovo School Moscow Rhema Linder rlinder@utk.edu University of Tennessee Knoxville, Tennessee …"
0,"C Su, W Chen, Z Fu, Y Chen","Multimodal metaphor detection based on distinguishing concreteness",2021,"Neurocomputing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925231220318440","",29,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,4,1,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …"
4,"Z Qadir, F Ullah, HS Munawar, F Al-Turjman","Addressing disasters in smart cities through UAVs path planning and 5G communications: A systematic review",2021,"Computer Communications","Elsevier","https://www.sciencedirect.com/science/article/pii/S0140366421000116","https://scholar.google.com/scholar?cites=4611636089005226838&as_sdt=2005&sciodt=0,5&hl=en",30,"2021-02-11 21:09:54","","","","",,,,,4,4.00,1,4,1,""
0,"E Osaba, AD Martinez, J Del Ser","Evolutionary Multitask Optimization: a Methodological Overview, Challenges and Future Research Directions",2021,"arXiv preprint arXiv:2102.02558","arxiv.org","https://arxiv.org/abs/2102.02558","",31,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,3,1,"Page 1. Evolutionary Multitask Optimization: a Methodological Overview, Challenges and Future Research Directions Eneko Osabaa,∗, Aritz D. Martineza, and Javier Del Sera,b aTECNALIA, Basque Research and Technology Alliance (BRTA), P. Tecnologico, Ed …"
0,"PS Center","Neocortex and Bridges-2: A High Performance AI+ HPC Ecosystem for Science, Discovery, and Societal Good",,"High Performance Computing: 7th Latin American …","Springer","https://link.springer.com/content/pdf/10.1007/978-3-030-68035-0.pdf#page=214","",32,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,1,,"… In: 2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR), pp. 770–778 (2016) 9. Kasim, MF, et al.: Up to two billion times acceleration of scientific simulations with deep neural architecture search (2020) 10 …"
0,"KM Malan","A Survey of Advances in Landscape Analysis for Optimisation",2021,"Algorithms","mdpi.com","https://www.mdpi.com/976690","",33,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,1,1,"… classification [98]; analysis of the feature selection problem for classification [99,100]; analysis of policy search spaces in reinforcement learning [101]; analysis of machine learning pipeline configuration search spaces [102]; and analysis of neural architecture search spaces for …"
2,"E Thrampoulidis, G Mavromatidis, A Lucchi…","A machine learning-based surrogate model to approximate optimal building retrofit solutions",2021,"Applied Energy","Elsevier","https://www.sciencedirect.com/science/article/pii/S0306261920314665","https://scholar.google.com/scholar?cites=8198947197803130372&as_sdt=2005&sciodt=0,5&hl=en",34,"2021-02-11 21:09:54","HTML","","","",,,,,2,2.00,1,4,1,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …"
0,"AV Kalyuzhnaya, NO Nikitin, A Hvatov, M Maslyaev…","Towards Generative Design of Computationally Efficient Mathematical Models with Evolutionary Learning",2021,"Entropy","mdpi.com","https://www.mdpi.com/1099-4300/23/1/28","",35,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,5,1,"In this paper, we describe the concept of generative design approach applied to the automated evolutionary learning of mathematical models in a computationally efficient way. To formalize the problems of models' design and co-design, the generalized formulation of the modeling …"
7,"L Babun, ZB Celik, P McDaniel…","Real-time analysis of privacy-(un) aware iot applications",2021,"Proceedings on Privacy …","content.sciendo.com","https://content.sciendo.com/view/journals/popets/2021/1/article-p145.xml","https://scholar.google.com/scholar?cites=8357770384797642453&as_sdt=2005&sciodt=0,5&hl=en",36,"2021-02-11 21:09:54","","","","",,,,,7,7.00,2,4,1,"Page 1. Page 2. Real-time Analysis of Privacy-(un)aware IoT Applications 146 IoT app at runtime. The collected data is used by IoT- WatcH to classify the app information into user-defined (also customizable) privacy labels through …"
0,"M Flores, I Dayan, H Roth, A Zhong, A Harouni…","Federated Learning used for predicting outcomes in SARS-COV-2 patients",2021,"","researchsquare.com","https://www.researchsquare.com/article/rs-126892/latest","",37,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,6,1,"Page 1. Page 1/31 Federated Learning used for predicting outcomes in SARS-COV-2 patients …"
0,"Z Su, G Zhang, F Yue, D Zhan, M Li…","Enhanced Constraint Handling for Reliability-Constrained Multi-objective Testing Resource Allocation",2021,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9340399/","",38,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,6,1,"Page 1. 1089-778X (c) 2021 IEEE. Personal use is permitted, but republication/ redistribution requires IEEE permission. See http://www.ieee.org/ publications_standards/publications/rights/index.html for more information. This …"
7,"EM Bender, T Gebru…","On the dangers of stochastic parrots: Can language models be too big",2021,"Proceedings of the …","faculty.washington.edu","https://faculty.washington.edu/ebender/papers/Stochastic_Parrots.pdf","https://scholar.google.com/scholar?cites=415069420329958137&as_sdt=2005&sciodt=0,5&hl=en",39,"2021-02-11 21:09:54","PDF","","","",,,,,7,7.00,2,3,1,"… per year,2 the authors trained a Transformer (big) model [136] with neural architecture search and estimated that the training procedure emitted 284t of 2. Training a single BERT base model (without hyperparameter tuning) on GPUs was estimated to require as much energy as …"
0,"J Willcock, G Kurian","Dynamic minibatch sizes",2021,"US Patent App. 17/034,338","Google Patents","https://patents.google.com/patent/US20210019570A1/en","",40,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,2,1,"US20210019570A1 - Dynamic minibatch sizes - Google Patents. Dynamic minibatch sizes. Download PDF Info. Publication number US20210019570A1. US20210019570A1 US17/034,338 US202017034338A US2021019570A1 …"
0,"Q GAO, Y ZHOU","Psychological and neural mechanisms of trust formation: A perspective from computational modeling based on the decision of investor in the trust game",2021,"Advances in Psychological Science","journal.psych.ac.cn","http://journal.psych.ac.cn/xlkxjz/EN/Y2021/V29/I1/178","",41,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,2,1,"Page 1. 心理科学进展 2021, Vol. 29, No. 1, 178–189 © 2021 中国科学院心理研究所 Advances in Psychological Science https://dx.doi.org/10.3724/SP.J.1042.2021.00178 178 计算模型视角下信任形成的心理和神经机制 ——基于信任博弈中投资者的角度* 高青林 周 媛 …"
0,"K Goel, N Rajani, J Vig, S Tan, J Wu, S Zheng…","Robustness Gym: Unifying the NLP Evaluation Landscape",2021,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2101.04840","",42,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,7,1,"Page 1. Robustness Gym: Unifying the NLP Evaluation Landscape Karan Goel*1, Nazneen Rajani*2, Jesse Vig2, Samson Tan2, Jason Wu2, Stephan Zheng2, Caiming Xiong2, Mohit Bansal3, and Christopher Ré1 1Stanford …"
0,"S Suvivuo","Qualitative Big Data's Challenges and Solutions: An Organizing Review",2021,"Proceedings of the 54th Hawaii …","scholarspace.manoa.hawaii.edu","https://scholarspace.manoa.hawaii.edu/handle/10125/70731","",43,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,1,1,"Page 1. Qualitative Big Data's Challenges and Solutions: An Organizing Review Sampsa Suvivuo Aalto University School of Business sampsa.suvivuo@aalto.fi Abstract Digitalization of everyday lives has tremendously increased …"
0,"G Rotman, A Feder, R Reichart","Model Compression for Domain Adaptation through Causal Effect Estimation",2021,"arXiv preprint arXiv:2101.07086","arxiv.org","https://arxiv.org/abs/2101.07086","",44,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,3,1,"Page 1. Model Compression for Domain Adaptation through Causal Effect Estimation Guy Rotman∗, Amir Feder∗, Roi Reichart Faculty of Industrial Engineering and Management, Technion, IIT grotman@campus.technion.ac.il feder@campus.technion.ac.il roiri@technion.ac.il …"
0,"D Piras, AS Mancini, B Joachimi…","Towards fast machine-learning-assisted Bayesian posterior inference of realistic microseismic events",2021,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2101.04724","",45,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,4,1,"Page 1. Geophys. J. Int. (0000) 000, 000–000 Towards fast machine-learning-assisted Bayesian posterior inference of realistic microseismic events Davide Piras1⋆, Alessio Spurio Mancini1,2,3, Benjamin Joachimi1, Michael …"
0,"A Alsudais","In-code citation practices in open research software libraries",2021,"Journal of Informetrics","Elsevier","https://www.sciencedirect.com/science/article/pii/S1751157721000109","",46,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,1,1,""
0,"C Zhu, S Cai, Y Yang, W Xu, H Shen, H Chu","A Combined Method for MEMS Gyroscope Error Compensation Using a Long Short-Term Memory Network and Kalman Filter in Random Vibration Environments",2021,"Sensors","mdpi.com","https://www.mdpi.com/991006","",47,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,6,1,"Page 1. Sensors 2021, 21, 1181. https://doi.org/10.3390/s21041181 www.mdpi.com/journal/ sensors Article A Combined Method for MEMS Gyroscope Error Compensation Using a Long Short-Term Memory Network and Kalman Filter in Random Vibration Environments …"
0,"W Sun, RD Braatz","Smart process analytics for predictive modeling",2021,"Computers & Chemical Engineering","Elsevier","https://www.sciencedirect.com/science/article/pii/S0098135420304555","",48,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,2,1,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …"
0,"GJ Katuwal, B Conroy, J Rubin","Dynamic and locally-faithful explanation of machine learning models for precision medicine",2021,"US Patent App. 16/880,250","Google Patents","https://patents.google.com/patent/US20210012897A1/en","",49,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,3,1,"US20210012897A1 - Dynamic and locally-faithful explanation of machine learning models for precision medicine - Google Patents. Dynamic and locally-faithful explanation of machine learning models for precision medicine. Download PDF Info …"
0,"D Rojo, NN Htun, D Parra, R De Croon…","AHMoSe: A Knowledge-Based Visual Support System for Selecting Regression Machine Learning Models",2021,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2101.11970","",50,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,5,1,"Page 1. AHMoSe: A Knowledge-Based Visual Support System for Selecting Regression Machine Learning Models Diego Rojoa,∗, Nyi Nyi Htuna, Denis Parrab, Robin De Croona, Katrien Verberta aDepartment of Computer …"
0,"Y Hu, X Miao, J Zhang, J Liu, E Pan","Reinforcement learning-driven maintenance strategy: A novel solution for long-term aircraft maintenance decision optimization",2021,"Computers & Industrial Engineering","Elsevier","https://www.sciencedirect.com/science/article/pii/S0360835220307269","",51,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,5,1,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …"
0,"S Braun, G Alkhouri, E Peukert","KOBRA: Praxisfähige lernbasierte Verfahren zur automatischen Konfiguration von Business-Regeln in Duplikaterkennungssystemen",2021,"INFORMATIK 2020","dl.gi.de","https://dl.gi.de/handle/20.500.12116/34745","",52,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,3,1,"… CoRR abs/1810.1««06, 2018, https://arxiv.org/abs/1810.13306 [ZL16] Zoph, B.; Le, QVȷ Neural Architecture Search with Reinforcement Learning. CoRR abs/1611.01578, 2017, https://arxiv.org/abs/1611.01578 KOBRA 409"
0,"M Pikuliak, M Šimko, M Bieliková","Cross-lingual learning for text processing: A survey",2021,"Expert Systems with Applications","Elsevier","https://www.sciencedirect.com/science/article/pii/S0957417420305893","",53,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,3,1,""
0,"A Fallah, A Mokhtari, A Ozdaglar","Generalization of Model-Agnostic Meta-Learning Algorithms: Recurring and Unseen Tasks",2021,"arXiv preprint arXiv:2102.03832","arxiv.org","https://arxiv.org/abs/2102.03832","",54,"2021-02-11 21:09:54","","","","",,,,,0,0.00,0,3,1,"Page 1. Generalization of Model-Agnostic Meta-Learning Algorithms: Recurring and Unseen Tasks Alireza Fallah1, Aryan Mokhtari2, and Asuman Ozdaglar1 1Department of Electrical Engineering and Computer Science, Massachusetts …"
0,"Y LYU, H LI, M SAYAGH, ZMJ JIANG, AE HASSAN","An Empirical Study of the Impact of Data Splitting Decisions on the Performance of AIOps Solutions",2021,"","hengli.org","https://www.hengli.org/pdf/LyuAIOpsDataSplitting.pdf","",55,"2021-02-11 21:09:54","PDF","","","",,,,,0,0.00,0,5,1,"Page 1. An Empirical Study of the Impact of Data Splitting Decisions on the Performance of AIOps Solutions YINGZHE LYU, Queen's University, Canada HENG LI, Polytechnique Montreal, Canada MOHAMMED SAYAGH, ETS …"
